C:\Users\david\Desktop\Final_project\data\data\IMG\center_2023_12_28_17_15_09_804.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\left_2023_12_28_17_15_09_804.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\right_2023_12_28_17_15_09_804.jpg, -0.298224, 1, 0, 28.0497
C:\Users\david\Desktop\Final_project\data\data\IMG\center_2023_12_28_17_15_09_915.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\left_2023_12_28_17_15_09_915.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\right_2023_12_28_17_15_09_915.jpg, -0.2907303, 1, 0, 29.02185
C:\Users\david\Desktop\Final_project\data\data\IMG\center_2023_12_28_17_15_10_025.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\left_2023_12_28_17_15_10_025.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\right_2023_12_28_17_15_10_025.jpg, -0.00279842, 1, 0, 29.94112
C:\Users\david\Desktop\Final_project\data\data\IMG\center_2023_12_28_17_15_10_136.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\left_2023_12_28_17_15_10_136.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\right_2023_12_28_17_15_10_136.jpg, 0, 1, 0, 30.18988
C:\Users\david\Desktop\Final_project\data\data\IMG\center_2023_12_28_17_15_10_241.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\left_2023_12_28_17_15_10_241.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\right_2023_12_28_17_15_10_241.jpg, 0, 1, 0, 30.19093
C:\Users\david\Desktop\Final_project\data\data\IMG\center_2023_12_28_17_15_10_349.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\left_2023_12_28_17_15_10_349.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\right_2023_12_28_17_15_10_349.jpg, 0, 1, 0, 30.19037
C:\Users\david\Desktop\Final_project\data\data\IMG\center_2023_12_28_17_15_10_453.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\left_2023_12_28_17_15_10_453.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\right_2023_12_28_17_15_10_453.jpg, 0, 1, 0, 30.19031
C:\Users\david\Desktop\Final_project\data\data\IMG\center_2023_12_28_17_15_10_554.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\left_2023_12_28_17_15_10_554.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\right_2023_12_28_17_15_10_554.jpg, 0, 1, 0, 30.19028
C:\Users\david\Desktop\Final_project\data\data\IMG\center_2023_12_28_17_15_10_663.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\left_2023_12_28_17_15_10_663.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\right_2023_12_28_17_15_10_663.jpg, 0, 1, 0, 30.19029
C:\Users\david\Desktop\Final_project\data\data\IMG\center_2023_12_28_17_15_10_774.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\left_2023_12_28_17_15_10_774.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\right_2023_12_28_17_15_10_774.jpg, -0.3720273, 1, 0, 30.15995
C:\Users\david\Desktop\Final_project\data\data\IMG\center_2023_12_28_17_15_10_876.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\left_2023_12_28_17_15_10_876.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\right_2023_12_28_17_15_10_876.jpg, -0.4357539, 1, 0, 30.16906
C:\Users\david\Desktop\Final_project\data\data\IMG\center_2023_12_28_17_15_10_982.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\left_2023_12_28_17_15_10_982.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\right_2023_12_28_17_15_10_982.jpg, -0.1517334, 1, 0, 30.1926
C:\Users\david\Desktop\Final_project\data\data\IMG\center_2023_12_28_17_15_11_096.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\left_2023_12_28_17_15_11_096.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\right_2023_12_28_17_15_11_096.jpg, 0, 1, 0, 30.18894
C:\Users\david\Desktop\Final_project\data\data\IMG\center_2023_12_28_17_15_11_202.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\left_2023_12_28_17_15_11_202.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\right_2023_12_28_17_15_11_202.jpg, 0, 1, 0, 30.19019
C:\Users\david\Desktop\Final_project\data\data\IMG\center_2023_12_28_17_15_11_306.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\left_2023_12_28_17_15_11_306.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\right_2023_12_28_17_15_11_306.jpg, 0, 1, 0, 30.19029
C:\Users\david\Desktop\Final_project\data\data\IMG\center_2023_12_28_17_15_11_411.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\left_2023_12_28_17_15_11_411.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\right_2023_12_28_17_15_11_411.jpg, -0.3148092, 1, 0, 30.16761
C:\Users\david\Desktop\Final_project\data\data\IMG\center_2023_12_28_17_15_11_521.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\left_2023_12_28_17_15_11_521.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\right_2023_12_28_17_15_11_521.jpg, -0.02548318, 1, 0, 30.19004
C:\Users\david\Desktop\Final_project\data\data\IMG\center_2023_12_28_17_15_11_629.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\left_2023_12_28_17_15_11_629.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\right_2023_12_28_17_15_11_629.jpg, 0, 1, 0, 30.19018
C:\Users\david\Desktop\Final_project\data\data\IMG\center_2023_12_28_17_15_11_735.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\left_2023_12_28_17_15_11_735.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\right_2023_12_28_17_15_11_735.jpg, 0, 1, 0, 30.18958
C:\Users\david\Desktop\Final_project\data\data\IMG\center_2023_12_28_17_15_11_843.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\left_2023_12_28_17_15_11_843.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\right_2023_12_28_17_15_11_843.jpg, 0, 1, 0, 30.19033
C:\Users\david\Desktop\Final_project\data\data\IMG\center_2023_12_28_17_15_11_955.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\left_2023_12_28_17_15_11_955.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\right_2023_12_28_17_15_11_955.jpg, 0, 1, 0, 30.19029
C:\Users\david\Desktop\Final_project\data\data\IMG\center_2023_12_28_17_15_12_066.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\left_2023_12_28_17_15_12_066.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\right_2023_12_28_17_15_12_066.jpg, 0, 1, 0, 30.19029
C:\Users\david\Desktop\Final_project\data\data\IMG\center_2023_12_28_17_15_12_176.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\left_2023_12_28_17_15_12_176.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\right_2023_12_28_17_15_12_176.jpg, 0, 1, 0, 30.1903
C:\Users\david\Desktop\Final_project\data\data\IMG\center_2023_12_28_17_15_12_287.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\left_2023_12_28_17_15_12_287.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\right_2023_12_28_17_15_12_287.jpg, -0.1980747, 1, 0, 30.17935
C:\Users\david\Desktop\Final_project\data\data\IMG\center_2023_12_28_17_15_12_395.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\left_2023_12_28_17_15_12_395.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\right_2023_12_28_17_15_12_395.jpg, -0.2900355, 1, 0, 30.17969
C:\Users\david\Desktop\Final_project\data\data\IMG\center_2023_12_28_17_15_12_502.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\left_2023_12_28_17_15_12_502.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\right_2023_12_28_17_15_12_502.jpg, -0.004128572, 1, 0, 30.18772
C:\Users\david\Desktop\Final_project\data\data\IMG\center_2023_12_28_17_15_12_614.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\left_2023_12_28_17_15_12_614.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\right_2023_12_28_17_15_12_614.jpg, 0, 1, 0, 30.19005
C:\Users\david\Desktop\Final_project\data\data\IMG\center_2023_12_28_17_15_12_716.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\left_2023_12_28_17_15_12_716.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\right_2023_12_28_17_15_12_716.jpg, 0, 1, 0, 30.19027
C:\Users\david\Desktop\Final_project\data\data\IMG\center_2023_12_28_17_15_12_817.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\left_2023_12_28_17_15_12_817.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\right_2023_12_28_17_15_12_817.jpg, 0, 1, 0, 30.1903
C:\Users\david\Desktop\Final_project\data\data\IMG\center_2023_12_28_17_15_12_919.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\left_2023_12_28_17_15_12_919.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\right_2023_12_28_17_15_12_919.jpg, -0.2208642, 1, 0, 30.17795
C:\Users\david\Desktop\Final_project\data\data\IMG\center_2023_12_28_17_15_13_028.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\left_2023_12_28_17_15_13_028.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\right_2023_12_28_17_15_13_028.jpg, -0.2205483, 1, 0, 30.18759
C:\Users\david\Desktop\Final_project\data\data\IMG\center_2023_12_28_17_15_13_139.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\left_2023_12_28_17_15_13_139.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\right_2023_12_28_17_15_13_139.jpg, 0, 1, 0, 30.18802
C:\Users\david\Desktop\Final_project\data\data\IMG\center_2023_12_28_17_15_13_248.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\left_2023_12_28_17_15_13_248.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\right_2023_12_28_17_15_13_248.jpg, 0, 1, 0, 30.1903
C:\Users\david\Desktop\Final_project\data\data\IMG\center_2023_12_28_17_15_13_358.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\left_2023_12_28_17_15_13_358.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\right_2023_12_28_17_15_13_358.jpg, 0, 1, 0, 30.19031
C:\Users\david\Desktop\Final_project\data\data\IMG\center_2023_12_28_17_15_13_471.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\left_2023_12_28_17_15_13_471.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\right_2023_12_28_17_15_13_471.jpg, 0, 1, 0, 30.19039
C:\Users\david\Desktop\Final_project\data\data\IMG\center_2023_12_28_17_15_13_579.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\left_2023_12_28_17_15_13_579.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\right_2023_12_28_17_15_13_579.jpg, 0, 1, 0, 30.1903
C:\Users\david\Desktop\Final_project\data\data\IMG\center_2023_12_28_17_15_13_697.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\left_2023_12_28_17_15_13_697.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\right_2023_12_28_17_15_13_697.jpg, -0.2628933, 1, 0, 30.17157
C:\Users\david\Desktop\Final_project\data\data\IMG\center_2023_12_28_17_15_13_807.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\left_2023_12_28_17_15_13_807.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\right_2023_12_28_17_15_13_807.jpg, 0, 1, 0, 30.18957
C:\Users\david\Desktop\Final_project\data\data\IMG\center_2023_12_28_17_15_13_914.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\left_2023_12_28_17_15_13_914.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\right_2023_12_28_17_15_13_914.jpg, 0, 1, 0, 30.19022
C:\Users\david\Desktop\Final_project\data\data\IMG\center_2023_12_28_17_15_14_023.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\left_2023_12_28_17_15_14_023.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\right_2023_12_28_17_15_14_023.jpg, 0, 1, 0, 30.19031
C:\Users\david\Desktop\Final_project\data\data\IMG\center_2023_12_28_17_15_14_137.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\left_2023_12_28_17_15_14_137.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\right_2023_12_28_17_15_14_137.jpg, 0, 1, 0, 30.19054
C:\Users\david\Desktop\Final_project\data\data\IMG\center_2023_12_28_17_15_14_241.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\left_2023_12_28_17_15_14_241.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\right_2023_12_28_17_15_14_241.jpg, -0.1911099, 1, 0, 30.18096
C:\Users\david\Desktop\Final_project\data\data\IMG\center_2023_12_28_17_15_14_342.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\left_2023_12_28_17_15_14_342.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\right_2023_12_28_17_15_14_342.jpg, -0.08095349, 1, 0, 30.1915
C:\Users\david\Desktop\Final_project\data\data\IMG\center_2023_12_28_17_15_14_450.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\left_2023_12_28_17_15_14_450.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\right_2023_12_28_17_15_14_450.jpg, 0, 1, 0, 30.19
C:\Users\david\Desktop\Final_project\data\data\IMG\center_2023_12_28_17_15_14_555.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\left_2023_12_28_17_15_14_555.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\right_2023_12_28_17_15_14_555.jpg, 0, 1, 0, 30.19024
C:\Users\david\Desktop\Final_project\data\data\IMG\center_2023_12_28_17_15_14_661.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\left_2023_12_28_17_15_14_661.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\right_2023_12_28_17_15_14_661.jpg, 0, 1, 0, 30.1903
C:\Users\david\Desktop\Final_project\data\data\IMG\center_2023_12_28_17_15_14_764.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\left_2023_12_28_17_15_14_764.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\right_2023_12_28_17_15_14_764.jpg, 0, 1, 0, 30.19028
C:\Users\david\Desktop\Final_project\data\data\IMG\center_2023_12_28_17_15_14_866.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\left_2023_12_28_17_15_14_866.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\right_2023_12_28_17_15_14_866.jpg, 0, 1, 0, 30.19033
C:\Users\david\Desktop\Final_project\data\data\IMG\center_2023_12_28_17_15_14_977.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\left_2023_12_28_17_15_14_977.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\right_2023_12_28_17_15_14_977.jpg, -0.2961774, 1, 0, 30.17143
C:\Users\david\Desktop\Final_project\data\data\IMG\center_2023_12_28_17_15_15_089.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\left_2023_12_28_17_15_15_089.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\right_2023_12_28_17_15_15_089.jpg, 0, 1, 0, 30.18841
C:\Users\david\Desktop\Final_project\data\data\IMG\center_2023_12_28_17_15_15_201.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\left_2023_12_28_17_15_15_201.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\right_2023_12_28_17_15_15_201.jpg, 0, 1, 0, 30.19011
C:\Users\david\Desktop\Final_project\data\data\IMG\center_2023_12_28_17_15_15_311.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\left_2023_12_28_17_15_15_311.jpg, C:\Users\david\Desktop\Final_project\data\data\IMG\right_2023_12_28_17_15_15_311.jpg, -0.0449259, 1, 0, 30.18956
